"id","old_findID","objecttype","broadperiod","institution","filename","imagedir"
904172,"NMGW-FE3E56","COIN","ROMAN","NMGW","coin2copy.jpg","images/mlodwick/"
904170,"NMGW-FE230D","COIN","ROMAN","NMGW","coin1copy.jpg","images/mlodwick/"
900492,"NMGW-B1A80D","COIN","EARLY MEDIEVAL","NMGW","201721012copy.jpg","images/mlodwick/"
900485,"NMGW-B18276","KNIFE","BRONZE AGE","NMGW","2017231copy.jpg","images/mlodwick/"
900449,"NMGW-AF1FCC","CHAPE","BRONZE AGE","NMGW","201725copy.jpg","images/mlodwick/"
900230,"NMGW-9883F6","MOULD","BRONZE AGE","NMGW","mouldcopy.jpg","images/mlodwick/"
900222,"NMGW-981BC4","COIN","ROMAN","NMGW","2017200copy.jpg","images/mlodwick/"
884614,"NMGW-6030C2","BUCKLE","MEDIEVAL","NMGW","2016111.jpg","images/eanagnostou/"
884604,"NMGW-600111","AMPULLA","MEDIEVAL","NMGW","2016102.jpg","images/eanagnostou/"
884587,"NMGW-5FC137","COIN","ROMAN","NMGW","2016101.jpg","images/eanagnostou/"
884580,"NMGW-5F9A5B","SEAL MATRIX","MEDIEVAL","NMGW","201695.jpg","images/eanagnostou/"
884571,"NMGW-5F7343","BOW BROOCH","ROMAN","NMGW","201694.jpg","images/eanagnostou/"
884563,"NMGW-5F4F95","BOW BROOCH","ROMAN","NMGW","201693.jpg","images/eanagnostou/"
884553,"NMGW-5F27FB","BOW BROOCH","ROMAN","NMGW","201692.jpg","images/eanagnostou/"
884535,"NMGW-5EE5EE","BROOCH","ROMAN","NMGW","201691.jpg","images/eanagnostou/"
884505,"NMGW-5DED1E","WEIGHT","MEDIEVAL","NMGW","201682.jpg","images/eanagnostou/"
884496,"NMGW-5DBFFC","CHAFING DISH","MEDIEVAL","NMGW","201681.jpg","images/eanagnostou/"
884488,"NMGW-5D8633","BOW BROOCH","ROMAN","NMGW","20167.jpg","images/eanagnostou/"
884479,"NMGW-5D4879","KNIFE","NEOLITHIC","NMGW","20166.jpg","images/eanagnostou/"
884465,"NMGW-5CEEAD","COIN","ROMAN","NMGW","201651.jpg","images/eanagnostou/"
870391,"NMGW-623A54","DAGGER","BRONZE AGE","NMGW","daggercopycopy.jpg","images/mknight21/"
870386,"NMGW-6216A4","DAGGER","BRONZE AGE","NMGW","2011.jpg","images/mknight21/"
870383,"NMGW-61E56A","FLAT AXEHEAD","BRONZE AGE","NMGW","Hirwaunaxe2010264.jpg","images/mknight21/"
862467,"NMGW-03EEE8","TANKARD","IRON AGE","NMGW","mrtankhand277copy.jpg","images/mlodwick/"
862262,"NMGW-EDBBA3","HOARD","MEDIEVAL","NMGW","PAS20161501rev.jpg","images/mknight21/"
862251,"NMGW-ED838D","BROOCH","MEDIEVAL","NMGW","DH013207.jpg","images/mknight21/"
862241,"NMGW-ED536B","BROOCH","MEDIEVAL","NMGW","DH010036.jpg","images/mknight21/"
861296,"NMGW-5769D6","BROOCH","MEDIEVAL","NMGW","DH013204.jpg","images/mknight21/"
860664,"NMGW-DADB4F","BROOCH","MEDIEVAL","NMGW","Untitled1acopy.jpg","images/mlodwick/"
860663,"NMGW-DAB2C6","COIN","EARLY MEDIEVAL","NMGW","2016205.jpg","images/mlodwick/"
860662,"NMGW-DA8631","AXE","IRON AGE","NMGW","xraycopy.jpg","images/mlodwick/"
860660,"NMGW-DA579E","BROOCH","EARLY MEDIEVAL","NMGW","2016.jpg","images/mlodwick/"
860650,"NMGW-D98884","SPOON","MEDIEVAL","NMGW","DH009725.jpg","images/mknight21/"
860635,"NMGW-D87FB1","SEAL MATRIX","POST MEDIEVAL","NMGW","DH009796.jpg","images/mknight21/"
860627,"NMGW-D7C767","FINGER RING","ROMAN","NMGW","DH009793.jpg","images/mknight21/"
860588,"NMGW-C76188","FINGER RING","MEDIEVAL","NMGW","DH009783.jpg","images/mknight21/"
860564,"NMGW-C6A8B0","COIN HOARD","ROMAN","NMGW","groupcopy.jpg","images/mknight21/"
860554,"NMGW-C6437A","FINGER RING","POST MEDIEVAL","NMGW","posyringkhiggs.jpg","images/mknight21/"
860550,"NMGW-C5F371","FINGER RING","POST MEDIEVAL","NMGW","goldposyring011999.jpg","images/mknight21/"
860546,"NMGW-C595D8","DRESS HOOK","POST MEDIEVAL","NMGW","dresshook.jpg","images/mknight21/"
860542,"NMGW-C55D9F","FINGER RING","MEDIEVAL","NMGW","DH009773.jpg","images/mknight21/"
860525,"NMGW-C477CA","HOARD","POST MEDIEVAL","NMGW","DH009738.jpg","images/mknight21/"
860485,"NMGW-C21D78","FLANGED AXEHEAD","BRONZE AGE","NMGW","cowbridgeaxe.jpg","images/mknight21/"
859309,"NMGW-1DA363","BODKIN","POST MEDIEVAL","NMGW","bodkin.jpg","images/mknight21/"
859294,"NMGW-1D36B5","HOARD","BRONZE AGE","NMGW","DH010043.jpg","images/mknight21/"
859258,"NMGW-1C435C","HOARD","BRONZE AGE","NMGW","DH010048.jpg","images/mknight21/"
859191,"NMGW-19DF6E","FINGER RING","POST MEDIEVAL","NMGW","silverposyringgr1.jpg","images/mknight21/"
859184,"NMGW-1995D1","FINGER RING","MEDIEVAL","NMGW","silverringpjenkins.jpg","images/mknight21/"
858525,"NMGW-AFDAE8","HOARD","BRONZE AGE","NMGW","DH009683.jpg","images/mknight21/"
858133,"NMGW-860652","HOARD","BRONZE AGE","NMGW","DH009682.jpg","images/mknight21/"
857956,"NMGW-70E941","HOARD","BRONZE AGE","NMGW","DH009679.jpg","images/mknight21/"
857591,"NMGW-0B9997","HOARD","BRONZE AGE","NMGW","DH009578.jpg","images/mknight21/"
856345,"NMGW-609095","PALSTAVE","BRONZE AGE","NMGW","2017142.jpg","images/mknight21/"
808298,"NMGW-79D21E","MOUNT","MEDIEVAL","NMGW","DH007915_01.jpg","images/mlodwick/"
808290,"NMGW-799430","INGOT","EARLY MEDIEVAL","NMGW","DH007914_03.jpg","images/mlodwick/"
808160,"NMGW-673987","BROOCH","MEDIEVAL","NMGW","DH007913_02.jpg","images/mlodwick/"
808159,"NMGW-6719BC","FINGER RING","POST MEDIEVAL","NMGW","DH007912_01.jpg","images/mlodwick/"
808069,"NMGW-64D499","FINGER RING","MEDIEVAL","NMGW","DH007911_04.jpg","images/mlodwick/"
808062,"NMGW-64A391","SEAL MATRIX","POST MEDIEVAL","NMGW","DH007910_04.jpg","images/mlodwick/"
808050,"NMGW-63CDFB","HOARD","ROMAN","NMGW","IMG_7168a.jpg","images/mlodwick/"
